" Julia and Wayne are very angry, but what will they do? Tony Abbott on The Punch today: http://bit.ly/bilJDX Prime Minister Gillard is reportedly angry over the latest bank interest rate rise but people... " 	abbott; gillard; interest; julia; latest; minister; prime; tony; wayne
" Gillard and Swan will it make it harder for us - Your Say Tony Abbott blog post in today's Daily Telegraph: http://bit.ly/cJrKNT This is YourSay, where you can post your feedback on any issue for an exchange of views with other Telegraph readers. " 	abbott; blog; daily; gillard; post; swan; telegraph; tony
" Brian Loughnane, National Press Club Address http://www.youtube.com/watch?v=7tcM0HT-0xw Brian Loughnane, Federal Director of the Liberal Party, addressing the National Press Club in Canberra on the recent federal election campaign. A copy of the speech is available on the Liberal site: http://bit.ly/9FerBV " 	address; canberra; election; federal; liberal; national; press; speech
" Honouring the Sacrifice - Liberal Party of Australia Today on the Liberal blog, Senator Ronaldson encourages us to honour the sacrifice of those who defend our freedom - http://bit.ly/dxvY87 At the 11th hour on the 11th day of the 11th month of the year 1918, the guns finally fell silent in the war to end all wars. The most destructive conflict in human history was finally over. Ever since that day, we have observed the 11th of November as an occasion to honour those who have made the.. " 	australia; liberal; party; today; year
" Labor’s Detention Centres – Coming to a town near you. - Liberal Party of Australia Jamie Briggs blogs that “Labor isn’t serious about addressing the severe problems arising from its softening of the stringent border protection measures introduced by the former Coalition Government.” Click the link to read and comment. The last thing Adelaide hills residents were expecting to hear the day after the Prime Minister visited them for a photo opportunity was that their community would be home to Labor’s newest detention centre... " 	australia; border; click; coalition; coming; home; liberal; link; minister; opportunity; party; prime; protection; read
" Reform takes more than Gillard talk - Liberal Party of Australia Andrew Robb blogs on the Liberal site that genuine reform takes true \ncourage and conviction, not hollow words: http://bit.ly/a0CpIG Julia Gillard made a serious error when she levelled her ridiculous charge against the Coalition in relation to economic Hansonism.    Her juvenile comments sparked a debate that provided us with the opportunity to shine a light on both Labor's and her own embarrassing track record on economic... " 	andrew; australia; coalition; economic; gillard; julia; liberal; opportunity; party; record; reform
" Childcare reform - another Labor mess. - Liberal Party of Australia Today on the blog, Sussan Ley writes about the mess Labor have made of childcare reform (http://bit.ly/adhL2Q) Have a read and leave a comment It’s Children’s Week in Australia, one of the main aims of which is to facilitate the rights and wellbeing of our children.     It is opportune to mention therefore, that basic obligations towards our young have been systematically eroded by the Rudd/Gillard Administrations.    We had Labor coming.. " 	australia; comment; labor; leave; liberal; party; read; reform; today; week
" Think Pink for a lifetime - Liberal Party of Australia Today on the Liberal website, Senator Fierravanti-Wells blogs on Pink Ribbon Day and the need to think Pink for a lifetime: http://www.liberal.org.au/Latest-News/Blog/2010/10/Senator-FierravantiWells-blog.aspx The National Breast and Ovarian Cancer Centre’s Sydney Pink Ribbon Day breakfast at the Westin Hotel was an inspiring event in a month-long timetable of activities to promote better understanding of breast cancer. The ballroom was bathed in pink light as more than 800 guests heard the latest news. " 	australia; better; latest; liberal; national; party; think; today
" Labor support in the bush dries up as Murray anger runs deep: Newspoll |  The Australian Headline in today’s Australian: Labor support in the bush dries up as Murray anger runs deep: Newspoll  http://www.theaustralian.com.au/national-affairs/labor-support-in-the-bush-dries-up-as-murray-anger-runs-deep-newspoll/story-fn59niix-1225943472603 Why do you think Labor is losing support? Over to you... ANGER about the Gillard government's handling of proposed cuts in water use appears to have helped the Coalition overtake Labor in the latest Newspoll. " 	australian; coalition; gillard; labor; latest; support; think
" BHP fears mining tax backflip Wherever you look, Labor’s promises are falling apart. Labor is showing it can’t be trusted: http://www.abc.net.au/news/stories/2010/10/20/3043016.htm?site=news BHP Billiton is concerned that the Federal Government appears to be reneging on part of its mining tax deal. " 	federal; government; labor; mining; tax
" Labor reverts to form on Water Reform - Liberal Party of Australia Getting Murray-Darling Basin reform right is essential for the future of our country writes Simon Birmingham on the Liberal Party blog. Have a read  and leave a comment. http://www.liberal.org.au/Latest-News/Blog/2010/10/Senator-Birmingham-blog.aspx It’s often said that reform isn’t easy, and that is absolutely right. Reforming the Murray-Darling Basin is testament to this. It won’t be easy to restore the river to health at the same time as ensuring strong river communities and retaining the Basin as Australia’s food bowl. But getting Murray-..... " 	australia; country; future; health; labor; leave; liberal; party; read; reform; strong
" Tony Abbott Statement on Afghanistan - Liberal Party of Australia Yesterday, debate began in Parliament on Australia's military commitment to Afghanistan. Tony Abbott reaffirmed the Coalition's support for our troops, their families and their mission in Afghanistan: http://www.liberal.org.au/Latest-News/2010/10/19/Tony-Abbott-Transcript.aspx The Afghanistan debate matters: to the families of the dead and wounded; to every Australian who’s concerned about the wider world and our role in it; and to our coalition partners who are looking for reassurance that others will still do some of the heavy-lifting in the struggle against Islamist... " 	abbott; australia; australian; coalition; families; liberal; parliament; party; support; tony; world
" Carers deserve a better deal - Liberal Party of Australia Today on the Liberal blog, Senator Mitch Fifield writes that Australia’s Carers deserve a better deal (http://www.liberal.org.au/Latest-News/Blog/2010/10/Senator-Fifield-blog.aspx) Carers Week is a good opportunity to take a moment to think about the tremendous contribution that informal carers make not only to the lives of their loved ones, but to the entire nation. And for policymakers, it ought to serve as a call to arms. Because the truth is that no political party has... " 	australia; better; deal; liberal; opportunity; party; political; think; today; week
" PM Julia Gillard and Premier Krisitna Keneally 'at war' |  The Daily Telegraph Julia Gillard proclaimed her role in achieving national uniform workplace safety laws but even these are unravelling now; failures by the Gillard Government continue to emerge, day by day (http://www.dailytelegraph.com.au/news/pm-julia-gillard-and-premier-krisitna-keneally-at-war/story-e6freuy9-1225939879914) A FULL-SCALE political war has erupted between Julia Gillard and Premier Kristina Keneally with the Prime Minister last night threatening to hold back $150 million in payments to NSW as payback for a dispute over union rights. " 	continue; daily; gillard; government; julia; million; minister; national; pm; political; prime; safety; telegraph
" Australia's Troops deserve our praise - Liberal Party of Australia Australian Troops deserve our praise writes Shadow Minister for Defence Science, Technology and Personnel, Stuart Robert.  Leave a comment or click 'Like' to share with your friends. Shadow Minister for Defence Science, Technology and Personnel, and Federal Member for Fadden, Stuart Robert, recently returned from Afghanistan after spending a day on the ground with Australian troops. Mr Robert travelled with the Leader of the Opposition, Tony Abbott, and said that his time spent.... " 	australia; australian; click; comment; federal; leader; leave; liberal; member; minister; mr; party; shadow; share; spending; tony
" Question Time - Carbon Tax - Labor will say and do anything to win government http://www.youtube.com/watch?v=RDl63K9SmOE Labor will say and do anything to win government. Labor now supports a Carbon Tax which Treasurer Wayne Swan vigorously rejected ('an hysterical allegation') one week out from the election campaign.    Thursday, 29 September 2010 " 	carbon; election; government; labor; question; swan; tax; wayne; week
" A strong and stable team for Australia's future  - Liberal Party of Australia http://www.liberal.org.au/Latest-News/2010/09/14/A-strong-and-stable-team.aspx The reshaped Coalition frontbench that I announce today is a strong and experienced team that will hold a weak Government to account. The new Shadow Ministry is a team with deep connections to the community, ensuring that we will continue to put forward practical policies that help Australian... " 	australia; coalition; continue; future; government; help; liberal; party; shadow; strong; today
" Tony Abbott, Transcript - Election Result - Liberal Party of Australia \"I want to thank everyone who has worked so hard for the Liberal Party and for the Coalition over the last eight weeks.\" Read the full transcript here:\nhttp://www.liberal.org.au/Latest-News/2010/09/07/Tony-Abbott-Transcript-Election-Result.aspx I believe that we will be an even more effective Opposition in the coming Parliament than we were in the last one. We want a strong Australia and we want better lives for the Australian people. To the extent that that is what the confirmed government delivers, we will give credit where it’s due. To.... " 	australia; australian; better; coalition; coming; election; full; give; government; liberal; opposition; parliament; party; read; strong; tony
" Coalition Policy Costings - Liberal Party of Australia http://www.liberal.org.au/Latest-News/2010/09/01/Coalition-Policy-Costings.aspx The Coalition maintains that our election policies will deliver a Budget bottom line that is improved by more than $11 billion over the forward estimates.     The Departments of Treasury and Finance have confirmed to the Coalition that, in their view, 95 to 96 per cent of Coalition policy costings..... " 	australia; billion; budget; coalition; deliver; election; liberal; party; policy
" Why Labor can’t be trusted on national security - Liberal Party of Australia http://www.liberal.org.au/Latest-News/2010/08/31/Why-Labor-cant-be-trusted-on-national-security.aspx By Phillip Ruddock MP    The arrest by Indonesian police of Abu Bakar Bashir is a timely reminder of national security issues and of the great importance that Australians get a government which is competent and can be trusted in this area – arguably the most important area of government policy... " 	australia; government; important; issues; labor; liberal; mp; national; party
" Do you really know Julia Gillard? For a final look at our television and online commercials click on the link below: \nhttp://www.youtube.com/watch?v=CeqG-MkpsbA null " 	click; julia; link; null; online
" http://www.liberal.org.au/Where-to-Vote.aspxven't Haven't the foggiest where to vote? Simply type in your postcode or suburb here:\nhttp://www.liberal.org.au/Where-to-Vote.aspx null " 	null
" Where to Vote - Liberal Party of Australia Haven't the foggiest where to vote? Type your postcode or suburb in here: \nhttp://www.liberal.org.au/Where-to-Vote.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; communicate; discuss; electorate; ideas; involved; learn; liberal; local; matter; party; share; topics; vote; ways
" Where to Vote - Liberal Party of Australia Haven't the foggiest where to vote? Type your postcode or suburb in here: \nhttp://www.liberal.org.au/Where-to-Vote.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; communicate; discuss; electorate; ideas; involved; learn; liberal; local; matter; party; share; topics; vote; ways
" Where to Vote - Liberal Party of Australia Haven't the foggiest where to vote? Type your postcode or suburb in here: \nhttp://www.liberal.org.au/Where-to-Vote.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; communicate; discuss; electorate; ideas; involved; learn; liberal; local; matter; party; share; topics; vote; ways
" Do you really know Julia Gillard? Watch our new online video \"Do you really know Julia Gillard?\" And be sure to share, comment and 'like'\nhttp://www.youtube.com/watch?v=CeqG-MkpsbA null " 	comment; julia; null; online; sure; video; watch
" twaud.io - Audio for Twitter        - Listen to first interview with Margie Abbott on 4BC #ausvotes. Listen to first interview with Margie Abbott on 4BC with Michael Smith. And be sure to comment, share and ‘like’.\nhttp://twaud.io/B38 by               LiberalAus               posted               3 minutes               ago               from Australia " 	abbott; ago; australia; margie; share; sure
" Where to Vote - Liberal Party of Australia Find your local booth for voting by simply typing in your postcode or suburb at the link below:\nhttp://www.liberal.org.au/Where-to-Vote.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; communicate; discuss; electorate; ideas; involved; learn; liberal; link; local; matter; party; share; topics; vote; ways
" Where to Vote - Liberal Party of Australia Find your local booth for voting by simply typing in your postcode or suburb at the link below:\nhttp://www.liberal.org.au/Where-to-Vote.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; communicate; discuss; electorate; ideas; involved; learn; liberal; link; local; matter; party; share; topics; vote; ways
" Where to Vote - Liberal Party of Australia Find your local booth for voting by simply typing in your postcode or suburb at the link below:\nhttp://www.liberal.org.au/Where-to-Vote.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; communicate; discuss; electorate; ideas; involved; learn; liberal; link; local; matter; party; share; topics; vote; ways
" If you're thinking of voting for the Greens, listen to Angry Anderson View our new online video starring Angry Anderson “If you’re thinking of voting green”. And be sure to share, comment and ‘like’.\nhttp://www.youtube.com/watch?v=W1jzq95lHAA A vote for Labor is a vote for The Greens. " 	comment; labor; online; sure; video; vote
" Angry Anderson is fed up with Labor See our new online video ‘Angry Anderson is fed up with Labor’, and be sure to comment, share and ‘like’.\nhttp://www.youtube.com/watch?v=VSO7fDyeKUE In this campaign it's become clear that Gillard Labor is repeating the worst features of State Labor around the country: crude politics, endless spin, no long-term planning and no real results. " 	campaign; gillard; labor; online; real; share; sure; video; worst
" Give Labor a Whack! Play our new website game ‘Give Labor a Whack’. And be sure to share, comment and ‘like’. \nhttp://whacklabor.liberal.org.au/ Meet the Labor Pollies and give them what they deserve - A Whack! " 	comment; give; labor; sure; website
" Gillard and Keneally Watch our new online ad, ‘Don’t let Julia Foolya’ and be sure to share, comment and ‘like’.\nhttp://www.youtube.com/watch?v=KLRtc5Qf2QU&feature=channel null " 	comment; gillard; julia; null; online; sure; watch
" Gillard and Bligh Watch our new online ad, ‘Don’t let Julia Foolya’ and be sure to share, comment and ‘like’.\nhttp://www.youtube.com/watch?v=KKu1iHrXOYk&feature=channel null " 	comment; gillard; julia; null; online; sure; watch
" Tony Abbott Opening Remarks at The People's Forum, Rooty Hill RSL Watch Tony Abbott's opening remarks at The Peoples Forum, Rooty Hill RSL.\nhttp://www.youtube.com/watch?v=XMZgEkkMJW0 null " 	abbott; null; tony; watch
" Federal Coalition Campaign Launch, 2010 For those of you who missed the Campaign Launch video you can view it here: null " 	campaign; coalition; federal; null; video
" ABC Freetime 2 Federal Election 2010 In case you missed our ABC Election Broadcast you can view it here: ABC 'Freetime' Election broadcast from the Liberal Party with Julie Bishop and Tony Abbott. " 	election; federal; julie; liberal; party; tony
" Real Action on Broadband - Liberal Party of Australia Australians need fast, reliable and affordable broadband services – and the Coalition will deliver an affordable high-speed broadband network using the best mix of optical fibre, HFC, wireless, DSL and satellite. For more information view our policy here: http://www.liberal.org.au/Latest-News/2010/08/10/Real-Action-on-Broadband.aspx. Australians need fast, reliable and affordable broadband services – and the Coalition will take real action to deliver them over an affordable high-speed broadband network using the best mix of optical fibre, HFC, wireless, DSL and satellite.    The Coalition’s plan will deliver uniform nationwide..... " 	action; australia; broadband; coalition; deliver; liberal; network; party; plan; policy; real
" Leaky Lemon Watch our new ad 'Leaky Lemon' and give your thoughts in the comment box below.\n\nhttp://www.youtube.com/watch?v=6v7YwihqsdU\n\n If Kevin Rudd can’t trust Julia Gillard, and Julia Gillard can’t trust Kevin Rudd, how can Australians trust Labor to run the country? A lot of people weren't thrilled when Kevin O'Lemon got the chop, but the other Labor lemons couldn't have been happier, until the leaks started. " 	ad; comment; gillard; give; julia; kevin; labor; people; rudd; trust; watch
" Same Julia - More Debt Watch our new ad 'Same Julia - More Debt\" and be sure to comment and click 'like'\n\nhttp://www.youtube.com/watch?v=I6nxrjuhA6Q Nothing's changed. It's the same Julia. " 	ad; click; comment; debt; julia; sure; watch
" Community - Liberal Party of Australia We will deliver 26 weeks paid parental leave to provide mothers with time and money following childbirth. For more information see our policy link. Be sure to comment and ‘like’ below\n\nhttp://www.liberal.org.au/Issues/Community.aspx Discuss and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; comment; communicate; deliver; discuss; electorate; ideas; involved; learn; leave; liberal; local; matter; money; party; policy; provide; share; sure; topics; ways
" More of the Same Labor Watch our new ad, 'More of the Same Labor'. And be sure to comment and click 'like'\n\nhttp://www.youtube.com/watch?v=WIMvmpzRR5Q More of the same Labor means even more talk, even more waste, even more debt, even more taxes and even more pressure on you. " 	click; comment; labor; sure; watch
" Labor Train Wreck As each day passes, more Australian's know that another three years of Labor will be a train wreck that every family will pay for. Give us your thoughts on this, write a comment below or click 'like'.\nhttp://www.youtube.com/watch?v=KxCMm0zeO10 As each day passes, more Australian's know that another three years of Labor will be a train wreck that every family will pay for. " 	click; comment; give; labor; pay
" Labor Lemons Remember how shocked you were when Kevin O’Lemon got the chop?Well here’s the bad news: nothing’s changed. Remember how disappointed you were when you realised that Kevin 07 was really Kevin O'Lemon? And remember how shocked you were when Kevin O'Lemon got the chop? Well here's the bad news. Nothing's changed. " 	kevin; labor
" 150 Boats Watch Julia Gillard’s “150 policy failures” our new data visualisation, give us your thoughts on this, write a comment below In 2003, as Shadow Minister for Immigration, Julia Gillard commented on illegal boat arrivals saying: \"Another boat, another policy failure.\" Take a look at what's happened since... " 	arrivals; boat; comment; gillard; give; illegal; julia; minister; policy; shadow; watch
" Labor's Deal With The Greens: A Carbon Tax Is Coming Watch and share our new ad, ‘A Carbon Tax is Coming’ null " 	carbon; coming; deal; null; share; tax; watch
" twaud.io - Audio for Twitter        - Gillard confirmed this AM she has no idea on tax policy. Alan. Julia Gillard confirmed this morning that she has no idea of her tax policy. Audio of the Alan Jones interview with Gillard by               LiberalAus               posted               5 minutes               ago               from Australia " 	ago; australia; gillard; julia; tax
" YouTube \t\t\t\t- LiberalPartyTV's Channel We can't afford more Labor, watch our new ad Share your videos with friends, family, and the world " 	ad; share; watch; world; youtube
" Real Action on Sustainable Population Growth - Liberal Party of Australia The Coalition has announced it’s population and immigration policy, under a Coalition Government Australia’s annual population growth rate will be reduced from almost 300,000 to no more than 170,000 per year by the end of our first term. For more information view our website. Australia needs a population that our services can satisfy, our infrastructure can support, our environment can sustain, our society can embrace, and our economy can employ.    Australia's population growth since World War II has helped create the prosperity we now enjoy. Successive waves of post-..... " 	action; announced; australia; coalition; create; economy; environment; government; growth; immigration; liberal; party; real; world; year
" $50 million National Community Crime Prevention Programme - Liberal Party of Australia  People deserve to feel safe in their homes and their communities. While local crime prevention has traditionally been the responsibility of the state and territories, the Coalition recognises the need for a national contribution to crime-fighting efforts of local communities at grass-roots level... " 	australia; coalition; liberal; local; million; national; party; people; safe
" Tony Abbott visited Campaign Headquarters today Tony Abbott visited Campaign Headquarters today. Watch his speech to staff: Tony Abbott's speech to staff at Headquarters. " 	abbott; campaign; speech; today; tony; watch
" Labor's lies exposed by independent law Professor - Liberal Party of Australia  Labor’s lies on union ballots/Fair Work Australia have beenexposed by independent law Professor, Dr Andrew Lynch.          Transcript excerpt from The World TodayWednesday, 21 July 2010 with Dr Andrew Lynch, Director of the Gilbert & Tobin Centre of Public Law, Faculty of Law, UNSW; and an... " 	andrew; australia; liberal; party; public; work; world
" Video: It's the same Labor - Liberal Party of Australia Nothing has changed. It's the same Labor. Watch, comment and share our new video: Nothing has changed. It's the same Labor... " 	australia; comment; labor; liberal; nothing; party; share
" YouTube \t\t\t\t- LiberalPartyTV's Channel Now that the Federal Election has been called for 21 August we need the support of all Coalition supporters around Australia. There’s much at stake.A vote for Labor will be a vote for more waste, more taxes, more debt, more boats and more failures. The Coalition will: end Labor's waste; repay Labor's debt; stop Labor's taxes; stop the boats; and respect your vote. Watch the video from Tony Abbott and share it with your friends. Share your videos with friends, family, and the world " 	abbott; coalition; election; federal; labor; share; stop; support; tony; video; vote; watch; world; youtube
" Friday Facts - 16 July, 2010 - Liberal Party of Australia  Wayne Swan may have announced a Budget update this week, but the facts show that when it comes to Labor’s economic management not much has really changed... " 	announced; australia; budget; economic; liberal; party; swan; wayne
" A fair go for small business - Liberal Party of Australia Small business is the engine room of our economy. That’s why - after listening to the concerns of the small business community - Tony Abbott today announced a series of commitments to ensure small business gets a fair go. An elected Abbott Coalition Government will ensure that the small business ‘engine room’ of the Australian economy gets a fair go after the neglect and indifference it has suffered under the Rudd/Gillard Government.    The Coalition will establish a Small Business and Family Enterprise Ombudsman to.... " 	abbott; announced; australia; australian; business; coalition; concerns; economy; fair; government; liberal; party; today; tony
" Gillard's Dili Solution runs into regional strife \"A day after Ms Gillard’s  plan was unveiled, East Timor’s Deputy Prime Minister, Jose Luis Guterres, revealed his nation had initially flatly rejected the idea and was now only considering it because it had been formally asked by Australia to do so.\" Read more... You are here:\r\n                \r\n                    Home\r\n                \r\n                »\r\n                \r\n                    National\r\n                \r\n                »\r\n                \r\n                    Article " 	australia; plan; prime; read
" The Coalition's real action plan for restoring integrity and fairness to refugee decision making - L Only the Coalition can be trusted to protect the integrity of our \nborders. Labor's policies are giving people smugglers a product to sell. 143 illegal boat arrivals do not lie. Labor cannot \nbe trusted to implement policies that secure Australia's borders and \nprotect the integrity of immigration programme. Only the Coalition can be trusted to protect the integrity of our borders.    The Coalition will take direct and real action to further improve the integrity of our refugee assessment process to give Australians greater confidence in our immigration system.    Each year Australia accepts 13,750... " 	action; arrivals; australia; boat; coalition; give; illegal; immigration; labor; people; plan; real; secure; year
" Puppet Show Master See our latest video! It reflects the community’s disbelief that Labor’s powerbrokers can remove a Prime Minister so quickly and easily. You can help spread the message by commenting, liking and sharing this video. Labor thinks it can deceive us by changing leader. But the Government's policy failings remain the same and Australians know Julia Gillard and Wayne Swan were responsible for those policies. http://www.liberal.org.au/Latest-News/Blog/2010/07/Puppet-Show-Master.aspx " 	gillard; help; julia; labor; latest; message; minister; policy; prime; swan; wayne
" Home - Liberal Party of Australia Tony Abbott has announced a strong plan for Australia today. Read Our Action Contract here: Discuss, create and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	abbott; action; announced; australia; communicate; create; electorate; home; ideas; involved; learn; liberal; local; matter; party; plan; read; share; strong; tony; topics; ways
" Federal Council Live Video Stream - Liberal Party of Australia The Liberal Party's 54th Federal Council will be live streamed on the Party's website. Watch major speeches from Tony Abbott, Julie Bishop and Joe Hockey by clicking the link below. Live streaming video from the Liberal Party's 54th Federal Council... " 	australia; federal; hockey; joe; julie; liberal; link; live; party; tony; video; watch
" Henry urges wider profits tax | The Australian Unless Labor is defeated, a big new tax on mining is just the beginning for Kevin Rudd:\n\nhttp://www.theaustralian.com.au/news/nation/henry-urges-wider-profits-tax/story-e6frg6nf-1225882484014 A super-profits tax should be rolled out for all companies in Australia as a long-term reform. " 	australia; australian; kevin; labor; mining; tax
" Kevin 0Lemon Preview our new ad, Kevin0Lemon, here! Help us spread the message by \"sharing\" and \"liking\" this ad. It looked good, sounded good, but it's all gone sour. " 	help; kevin; message
" Combet refuses to release insulation safety check figures |  The Australian Labor’s pattern of failure to think issues through, failure of judgement, failure to consult, failure of process is creating real damage for Australians and our economy. THE Rudd government is refusing to release the results of 57,000 safety inspections of homes insulated under its botched $2.45 billion program. " 	australian; billion; failure; government; insulation; issues; real; release; rudd; safety; think
" Kevin Rudd's bag of tricks and excuses Watch the latest feature video “Kevin Rudd’s Bag\nof Tricks and Excuses” before it hits television screens nationwide http://www.youtube.com/watch?v=q02ADpu7GWk Preview of the Liberal's latest ad: 'Kevin Rudd's bag of tricks and excuses'. To download The Voters' Survival Guide to the 2010 Federal Election go to: http://www.liberal.org.au/RuddsTricks.aspx " 	election; federal; kevin; latest; video; watch
" LiberalsLive - Liberal Party of Australia Join Andrew Robb on the live Budget blog now: http://www.liberal.org.au/LiberalsLive.aspx Discuss, create and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	andrew; australia; blog; budget; communicate; create; electorate; ideas; involved; learn; liberal; live; local; matter; party; share; topics; ways
" Joe Hockey - Budget 2010 'A shameless con' \"This is another big taxing, big spending Labor Budget with no serious reform\" says Joe Hockey Watch, share, 'like' the video: This Budget confirms that Kevin Rudd and Wayne Swan are addicted to spending and allergic to tough decisions.  This is another big taxing, big spending Labor Budget with no serious reform. " 	budget; hockey; joe; kevin; labor; rudd; spending; swan; wayne
" Your Budget Response - Liberal Party of Australia If you want to help us analyse how Labor's Budget 2010 will affect you, go to http://www.liberal.org.au/MyResponse and post your comments. Discuss, create and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; budget; communicate; create; electorate; help; ideas; involved; learn; liberal; local; matter; party; post; response; share; topics; ways
" Support Real Action with Tony Abbott Unlike our cashed-up opponents and their union mates we can’t keep this TV ad on prime time for long. You can do your bit to ensure it is seen by as many people as possible by commenting and 'liking' this video and sharing it with your friends. Our first advertisement for this election year. Tony Abbott calls on Australians to support real action to reduce Labors massive debt, real action to stop illegal immigration and real action to fix public hospitals. " 	abbott; action; ad; bit; election; illegal; immigration; people; prime; public; real; stop; support; tony; video
" Another Kevin Rudd Tax Grab If you missed Joe Hockey's comments on Labor's response to the Henry Review, make sure you've subscribed to our e-newsletter (just go to the 'Subscribe' or 'Get Involved' tabs). Kevin Rudd's response to the Henry Review is more spin than substance. He's accepted just two and a half of 138 recommendations so, yet again, there's more talk than action. Typically, the action involved is a tax grab, not tax reform. ... " 	action; involved; joe; kevin; response; rudd; sure; tax
" Coalition Rejects Prime Minister's 36 million population target - Liberal Party of Australia Tony Abbott and Scott Morrison today released a Coalition Policy Directions Paper: 'Towards a Productive and Sustainable Population Growth Path for Australia'. Discuss, create and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	abbott; australia; coalition; communicate; create; electorate; growth; ideas; involved; learn; liberal; local; matter; million; morrison; party; policy; prime; scott; share; today; tony; topics; ways
" Kevin Rudd's Department of Hot Air costing taxpayers $90m | News.com.au  TAXPAYERS will fork out $90 million a year to keep more than 400 public servants employed within the Federal Climate Change Department - despite most of them now having nothing to do until 2013. " 	change; federal; kevin; million; nothing; public; year
" Rudd breaks pledge to build 260 childcare centres on school grounds | The Australian More serial promise breaking from Kevin Rudd & Labor, this time childcare centres: THE Rudd government has quietly dumped its election pledge to end the double-drop-off for parents by building 260 childcare centres on school grounds. " 	australian; election; government; kevin; promise; rudd
" $1b in taxpayer money up in smoke to fix insulation bungle | Herald Sun Another day, another massive policy failue from Kevin Rudd and Labor that will cost all Australains: TAXPAYERS face a $1billion bill to clean up the Rudd government's botched home insulation scheme. " 	bill; cost; home; insulation; kevin; labor; money; policy; rudd
" PM on the run from policy failures | The Australian  KEVIN Rudd is a good election campaigner and a master at creating an image and building popular expectations. Amid the carnage of the collapse of the $2.45 billion home roofing insulation scheme the Prime Minister single-handedly salvaged a positive image from a protest of angry displaced insulation... " 	australian; billion; election; home; insulation; kevin; minister; pm; policy; positive; prime; rudd
" Video - The Daily Telegraph Listening Tour - Day 6 - Great mini-doco from the Daily Tele null " 	daily; null; telegraph; video
" Liberal Party of Australia - One Year in Conroy’s NBN Field of Dreams \"We all want to see better, faster, more affordable broadband, but to claim, as Labor does, that the only road to that destination is one that costs $43 billion with taxpayers owning the risk, is transparently absurd.\" - Tony Smith, Shadow Minister for Broadband, Communications and the Digital Economy, on Conroy’s NBN Field of Dreams Discuss, create and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; billion; communicate; create; electorate; ideas; involved; labor; learn; liberal; local; matter; minister; party; shadow; share; tony; topics; ways; year
" Liberal Party of Australia - Tony Abbott Address to the Leader's Forum – ‘Economic Fundamentals’ In the first of three major speeches setting out the values and approaches of a future Coalition Government, Tony Abbott outlined the key principles underpinning the Coalition’s economic policy: Discuss, create and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	abbott; address; australia; coalition; communicate; create; economic; electorate; future; ideas; involved; learn; liberal; local; matter; party; share; tony; topics; ways
" Liberal Party of Australia - Home Have you checked out the Party's new website? Tell us what you think... Discuss, create and share ideas about the topics that matter most to your future. Read, learn about and communicate with your local electorate representative. Find ways that you can get involved with the Liberal Party of Australia. " 	australia; communicate; create; electorate; home; ideas; involved; learn; liberal; local; matter; party; share; topics; ways
" Question Time Brief - Greg Hunt - February 22, 2010 Watch Greg Hunt on Peter Garrett's dismal Ministerial performance in today's Question Time Brief from Federal Parliament. The tragedy of what occurred in Parliament today is that Mr Garrett and the Rudd Government knew of the risks to Australian households, to Australian workers and to young Australians - and they failed to act. Mr Garrett was warned 10 months ago. He must go. " 	australian; brief; federal; garrett; government; months; mr; parliament; peter; question; rudd; today; watch
" Garrett under siege over insulation fiasco  The pressure on Environment Minister Peter Garrett intensified this morning after he admitted he took 10 months to request a copy of a damning report into the safety of the scrapped home insulation scheme. " 	environment; garrett; home; insulation; minister; months; peter; report; safety
